"","concept_code","concept_name.x","R1L","R1H","R2H","R3L","R3H","Distinct_Flaged_Dispensations","ev_cnt","pt_cnt","total_outofpocket","sum_cost","DOS_SUM","concept_name.y","Cost_Per_Day","R1L_Dis","R1H_Dis","R2H_Dis","R3L_Dis","R3H_Dis","Dist_DIS","R1L_pop","R1H_pop","R2H_pop","R3L_pop","R3H_pop","Dist_pop"
"4167",40173997,"Sotalol Hydrochloride 80 MG Oral Tablet",NA,NA,7,2,6,15,193,65,1452.82,2853.27,8563,"Sotalol Hydrochloride 80 MG Oral Tablet",0.333209155669742,NA,NA,27.5714285714286,96.5,32.1666666666667,12.8666666666667,NA,NA,9.28571428571429,32.5,10.8333333333333,4.33333333333333
"4168",997973,"Clindamycin 15 MG/ML Oral Solution",279,NA,243,194,14,604,7772,5908,131600.45,1201423.91,60340,"Clindamycin 15 MG/ML Oral Solution",19.9109033808419,27.8566308243728,NA,31.9835390946502,40.0618556701031,555.142857142857,12.8675496688742,21.1756272401434,NA,24.3127572016461,30.4536082474227,422,9.78145695364238
"4169",984235,"Isotretinoin 10 MG Oral Capsule",4,47,2,26,2,77,991,360,42049.99,280608.12,29222,"Isotretinoin 10 MG Oral Capsule",9.60263226336322,247.75,21.0851063829787,495.5,38.1153846153846,495.5,12.8701298701299,90,7.65957446808511,180,13.8461538461538,180,4.67532467532468
"4170",42873440,"24 HR mirabegron 25 MG Extended Release Oral Tablet",300,24039,42716,2660,24000,66331,854477,207347,35578835.83,344062939.27,31234922,"24 HR mirabegron 25 MG Extended Release Oral Tablet",11.0153289087772,2848.25666666667,35.5454469819876,20.0036754377751,321.231954887218,35.6032083333333,12.8820159503098,691.156666666667,8.62544199009942,4.85408277928645,77.95,8.63945833333333,3.12594412868794
"4171",1718700,"Abuse-Deterrent 12 HR Oxycodone Hydrochloride 30 MG Extended Release Oral Tablet",1670,7863,2259,4663,7752,16012,206257,34431,7863879.58,112974692.9,5773127,"Abuse-Deterrent 12 HR Oxycodone Hydrochloride 30 MG Extended Release Oral Tablet",19.5690642003891,123.507185628743,26.2313366399593,91.3045595396193,44.2326828222175,26.6069401444788,12.8814014489133,20.6173652694611,4.3788630293781,15.2416998671979,7.3838730431053,4.44156346749226,2.15032475643268
"4172",40165245,"Rosuvastatin calcium 10 MG Oral Tablet",7940,103474,126950,9768,153629,270118,3482017,816807,71969704.25,318001014.25,198007183,"Rosuvastatin calcium 10 MG Oral Tablet",1.60600746615339,438.541183879093,33.6511297524016,27.42825521859,356.471846846847,22.665102291885,12.8907255347663,102.87241813602,7.89383806560102,6.43408428515163,83.6207002457002,5.31675009275592,3.02388955937775
"4173",19021432,"Riluzole 50 MG Oral Tablet",206,922,1186,249,1012,2301,29645,6066,1273963,8952222.36,1140540,"Riluzole 50 MG Oral Tablet",7.84910863275291,143.907766990291,32.1529284164859,24.995784148398,119.056224899598,29.2934782608696,12.8835289004781,29.4466019417476,6.57917570498915,5.11467116357504,24.3614457831325,5.99407114624506,2.63624511082138
"4174",40163954,"24 HR carvedilol phosphate 80 MG Extended Release Oral Capsule",16,912,1223,85,905,2023,26068,5364,1848031.92,13019668.22,1483081,"24 HR carvedilol phosphate 80 MG Extended Release Oral Capsule",8.7787977999853,1629.25,28.5833333333333,21.3147996729354,306.682352941176,28.8044198895028,12.8858131487889,335.25,5.88157894736842,4.38593622240392,63.1058823529412,5.92707182320442,2.65150766188828
"4175",19008523,"Vitamin A 10000 UNT Oral Capsule",NA,7,8,3,5,18,232,38,0,777.5,7275,"Vitamin A 10000 UNT Oral Capsule",0.106872852233677,NA,33.1428571428571,29,77.3333333333333,46.4,12.8888888888889,NA,5.42857142857143,4.75,12.6666666666667,7.6,2.11111111111111
"4176",36249371,"Lactobacillus acidophilus 10 MG Oral Capsule",NA,2,5,1,3,9,116,31,0,288.46,3926,"Lactobacillus acidophilus 10 MG Oral Capsule",0.0734742740703005,NA,58,23.2,116,38.6666666666667,12.8888888888889,NA,15.5,6.2,31,10.3333333333333,3.44444444444444
"4177",929519,"12 HR Acetazolamide 500 MG Extended Release Oral Capsule",397,1,3006,1009,2635,6733,86781,34637,1512477.55,11213235.51,2558321,"12 HR Acetazolamide 500 MG Extended Release Oral Capsule",4.38304478210514,218.591939546599,86781,28.8692614770459,86.0069375619425,32.9339658444023,12.888905391356,87.2468513853904,34637,11.522621423819,34.3280475718533,13.1449715370019,5.14436358235556
"4178",19103288,"Cefixime 400 MG Oral Capsule",646,NA,645,689,NA,1072,13818,11169,520915.45,3178686.64,130425,"Cefixime 400 MG Oral Capsule",24.3717587885758,21.390092879257,NA,21.4232558139535,20.055152394775,NA,12.8899253731343,17.2894736842105,NA,17.3162790697674,16.2104499274311,NA,10.4188432835821
"4179",40165257,"Rosuvastatin calcium 40 MG Oral Tablet",4381,40192,64808,4469,59350,119949,1546346,363380,33049057.89,140913356.27,90162890,"Rosuvastatin calcium 40 MG Oral Tablet",1.56287532786493,352.966446016891,38.4739749203822,23.8604184668559,346.016110986798,26.0546925021061,12.8916956373125,82.9445332115955,9.04110270700637,5.60702382421923,81.311255314388,6.12266217354676,3.02945418469516
"4180",19080187,"Metronidazole 250 MG Oral Tablet",2444,NA,5666,8420,1343,14426,186298,151292,849445.69,1783215.94,1936259,"Metronidazole 250 MG Oral Tablet",0.920959406773577,76.2266775777414,NA,32.8799858806918,22.1256532066508,138.717795979151,12.914044087065,61.9034369885434,NA,26.7017296152489,17.9681710213777,112.652271034996,10.4874532094829
"4181",1331241,"quinapril 20 MG Oral Tablet",83,10553,16572,2679,10025,28724,370333,82376,3086094.09,8382485.96,24202969,"quinapril 20 MG Oral Tablet",0.346341226152874,4461.84337349398,35.0926750687008,22.3469104513637,138.23553564763,36.9409476309227,12.8928074084389,992.481927710843,7.80593196247513,4.97079411054791,30.7487868607689,8.21705735660848,2.86784570394096
"4182",714819,"Amphetamine aspartate 7.5 MG / Amphetamine Sulfate 7.5 MG / Dextroamphetamine saccharate 7.5 MG / Dextroamphetamine Sulfate 7.5 MG Oral Tablet",8575,10159,124,12268,7337,29110,375364,50175,3626000.26,16505869.73,11451836,"Amphetamine aspartate 7.5 MG / Amphetamine Sulfate 7.5 MG / Dextroamphetamine saccharate 7.5 MG / Dextroamphetamine Sulfate 7.5 MG Oral Tablet",1.44132955885851,43.7742274052478,36.9489122945172,3027.12903225806,30.5970003260515,51.1604197901049,12.8946753692889,5.85131195335277,4.93897037109952,404.637096774194,4.08990870557548,6.83862614147472,1.72363448986603
"4183",40239081,"alpha-Tocopherol Acetate 30 UNT / Calcium Citrate 100 MG / Cholecalciferol 400 UNT / docosahexaenoic acid 250 MG / Docusate Sodium 50 MG / Folic Acid 1 MG / Iron Carbonyl 27 MG / Pyridoxine Hydrochloride 25 MG Oral Capsule",NA,7,11,NA,3,19,245,94,1606.31,34155.89,9709,"alpha-Tocopherol Acetate 30 UNT / Calcium Citrate 100 MG / Cholecalciferol 400 UNT / docosahexaenoic acid 250 MG / Docusate Sodium 50 MG / Folic Acid 1 MG / Iron Carbonyl 27 MG / Pyridoxine Hydrochloride 25 MG Oral Capsule",3.5179616850345,NA,35,22.2727272727273,NA,81.6666666666667,12.8947368421053,NA,13.4285714285714,8.54545454545454,NA,31.3333333333333,4.94736842105263
"4184",19128040,"{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack",31,395,250,34,19,678,8744,1301,27026.83,215151.27,325125,"{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack",0.661749388696655,282.064516129032,22.1367088607595,34.976,257.176470588235,460.210526315789,12.8967551622419,41.9677419354839,3.29367088607595,5.204,38.2647058823529,68.4736842105263,1.9188790560472
"4185",1799141,"Oseltamivir 75 MG Oral Capsule",2680,36174,6393,8987,41097,67170,879497,822687,23538725.41,96473958.89,5805255,"Oseltamivir 75 MG Oral Capsule",16.6183843586544,328.17052238806,24.3129595842318,137.571875488816,97.8632469122065,21.4005158527386,13.093598332589,306.97276119403,22.742494609388,128.68559361802,91.5418938466674,20.0181765092343,12.2478338543993
"4186",46287538,"Ticagrelor 60 MG Oral Tablet",5,2770,2603,9,2331,4932,63704,15107,3246709.14,30077822.57,2783999,"Ticagrelor 60 MG Oral Tablet",10.8038194589869,12740.8,22.9978339350181,24.4733000384172,7078.22222222222,27.3290433290433,12.9164639091646,3021.4,5.45379061371841,5.80368805224741,1678.55555555556,6.48090948090948,3.06305758313058
"4187",46275928,"daclatasvir 30 MG Oral Tablet",NA,NA,5,8,NA,13,168,58,26433.34,3762916.93,4704,"daclatasvir 30 MG Oral Tablet",799.939823554422,NA,NA,33.6,21,NA,12.9230769230769,NA,NA,11.6,7.25,NA,4.46153846153846
"4188",40229049,"24 HR Metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet",5,431,432,83,441,906,11712,2317,544300.05,6794053.01,524997,"24 HR Metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet",12.9411273016798,2342.4,27.1740139211137,27.1111111111111,141.10843373494,26.5578231292517,12.9271523178808,463.4,5.37587006960557,5.36342592592593,27.9156626506024,5.25396825396825,2.55739514348786
"4189",36250070,"ciclesonide 0.037 MG/ACTUAT Metered Dose Nasal Spray",7,36,135,38,NA,214,2767,776,137521.05,910510.62,109964,"ciclesonide 0.037 MG/ACTUAT Metered Dose Nasal Spray",8.28007911680186,395.285714285714,76.8611111111111,20.4962962962963,72.8157894736842,NA,12.9299065420561,110.857142857143,21.5555555555556,5.74814814814815,20.4210526315789,NA,3.62616822429907
"4190",40173384,"Doxepin 3 MG Oral Tablet",2,1037,1544,120,1133,2735,35384,10840,655015.69,15292917.86,1071034,"Doxepin 3 MG Oral Tablet",14.2786483529001,17692,34.1215043394407,22.9170984455959,294.866666666667,31.2303618711386,12.9374771480804,5420,10.4532304725169,7.02072538860104,90.3333333333333,9.56751985878199,3.96343692870201
"4191",1592143,"24 HR Lovastatin 60 MG Extended Release Oral Tablet",NA,5,23,NA,29,49,634,146,33816.17,827097.57,34666,"24 HR Lovastatin 60 MG Extended Release Oral Tablet",23.8590425777419,NA,126.8,27.5652173913043,NA,21.8620689655172,12.9387755102041,NA,29.2,6.34782608695652,NA,5.03448275862069,2.97959183673469
"4192",1362392,"24 HR Nitroglycerin 0.4 MG/HR Transdermal System",19,6810,7407,748,5913,13886,179702,38856,1453399.25,6523451.68,7361443,"24 HR Nitroglycerin 0.4 MG/HR Transdermal System",0.886164802199786,9458,26.3879588839941,24.2611043607398,240.243315508021,30.3910028750211,12.9412357770416,2045.05263157895,5.7057268722467,5.24584852166869,51.9465240641711,6.5712836123795,2.79821402851793
"4193",19028935,"telmisartan 40 MG Oral Tablet",110,2532,5316,2262,3102,10406,134719,30996,2422744.79,9833346.76,7906228,"telmisartan 40 MG Oral Tablet",1.24374692457642,1224.71818181818,53.2065560821485,25.3421745673439,59.5574712643678,43.42972275951,12.9462809917355,281.781818181818,12.2417061611374,5.83069977426637,13.7029177718833,9.99226305609284,2.97866615414184
"4194",40224108,"1 ML medroxyprogesterone acetate 150 MG/ML Prefilled Syringe",270,2022,1924,1246,NA,3991,51739,18560,155246.87,4607362.3,4122023,"1 ML medroxyprogesterone acetate 150 MG/ML Prefilled Syringe",1.11774298687805,191.625925925926,25.5880316518299,26.8913721413721,41.524077046549,NA,12.963918817339,68.7407407407407,9.17903066271019,9.64656964656965,14.8956661316212,NA,4.65046354297169
"4195",19012929,"silodosin 4 MG Oral Capsule",13,906,1319,240,887,2374,30799,7606,1584724.68,9961924.05,1295969,"silodosin 4 MG Oral Capsule",7.68685365930821,2369.15384615385,33.9944812362031,23.3502653525398,128.329166666667,34.7226606538895,12.9734625105307,585.076923076923,8.39514348785872,5.76648976497346,31.6916666666667,8.5749718151071,3.20387531592249
"4196",42708370,"Mifepristone 300 MG Oral Tablet",NA,56,105,1,52,180,2336,432,1773305.31,57274626.92,69787,"Mifepristone 300 MG Oral Tablet",820.706247868514,NA,41.7142857142857,22.247619047619,2336,44.9230769230769,12.9777777777778,NA,7.71428571428571,4.11428571428571,432,8.30769230769231,2.4
"4197",19125045,"sitagliptin 25 MG Oral Tablet",62,11881,13951,618,12001,24805,322011,65152,9638959.66,158716266.62,12125668,"sitagliptin 25 MG Oral Tablet",13.0892802458388,5193.72580645161,27.1030216311758,23.0815712135331,521.053398058252,26.8320139988334,12.98169723846,1050.83870967742,5.48371349213029,4.67005949394309,105.423948220065,5.42888092658945,2.62656722434993
"4198",974192,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet",6,219,250,25,205,495,6426,1384,100098.38,1230164.95,384593,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet",3.19861502939471,1071,29.3424657534247,25.704,257.04,31.3463414634146,12.9818181818182,230.666666666667,6.31963470319635,5.536,55.36,6.75121951219512,2.7959595959596
"4199",1322189,"clopidogrel 300 MG Oral Tablet",NA,2,33,24,NA,56,727,633,12470.68,113302.57,7202,"clopidogrel 300 MG Oral Tablet",15.7320980283255,NA,363.5,22.030303030303,30.2916666666667,NA,12.9821428571429,NA,316.5,19.1818181818182,26.375,NA,11.3035714285714
"4200",45774893,"empagliflozin 25 MG Oral Tablet",508,7644,11797,278,8795,19678,255659,67406,14588177.79,161226014.84,11565919,"empagliflozin 25 MG Oral Tablet",13.9397496074458,503.265748031496,33.4457090528519,21.6715266593202,919.636690647482,29.0686753837408,12.9921231832503,132.688976377953,8.81815803244375,5.71382554886836,242.467625899281,7.66412734508243,3.42544974082732
"4201",1592362,"Abuse-Deterrent 12 HR Morphine Sulfate 60 MG Extended Release Oral Tablet",NA,3,NA,3,3,6,78,52,2308.05,82748.24,2235,"Abuse-Deterrent 12 HR Morphine Sulfate 60 MG Extended Release Oral Tablet",37.0238210290828,NA,26,NA,26,26,13,NA,17.3333333333333,NA,17.3333333333333,17.3333333333333,8.66666666666667
"4202",19057272,"Lorazepam 4 MG/ML Injectable Solution",NA,NA,1,1,1,3,39,29,371.77,2078.19,381,"Lorazepam 4 MG/ML Injectable Solution",5.45456692913386,NA,NA,39,39,39,13,NA,NA,29,29,29,9.66666666666667
"4203",19057890,"Salicylic Acid 0.4 MG/MG Medicated Patch",3,NA,1,1,NA,5,65,29,0,665.76,1248,"Salicylic Acid 0.4 MG/MG Medicated Patch",0.533461538461538,21.6666666666667,NA,65,65,NA,13,9.66666666666667,NA,29,29,NA,5.8
"4204",19065565,"Menthol 7 MG Oral Lozenge",4,NA,7,NA,1,12,156,56,0,509.62,870,"Menthol 7 MG Oral Lozenge",0.585770114942529,39,NA,22.2857142857143,NA,156,13,14,NA,8,NA,56,4.66666666666667
"4205",19133406,"1 ML rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated 2.5 UNT/ML Injection",13,NA,2,13,NA,23,299,146,10741.69,111368.64,829,"1 ML rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated 2.5 UNT/ML Injection",134.340940892642,23,NA,149.5,23,NA,13,11.2307692307692,NA,73,11.2307692307692,NA,6.34782608695652
"4206",35604841,"10 ML Morphine Sulfate 1 MG/ML Injection",1,NA,1,1,NA,2,26,19,129.33,1981.77,149,"10 ML Morphine Sulfate 1 MG/ML Injection",13.3004697986577,26,NA,26,26,NA,13,19,NA,19,19,NA,9.5
"4207",36249117,"1 ML heparin sodium, porcine 5000 UNT/ML Prefilled Syringe",4,NA,6,3,NA,13,169,119,3057.7,11265.36,2963,"1 ML heparin sodium, porcine 5000 UNT/ML Prefilled Syringe",3.80201147485656,42.25,NA,28.1666666666667,56.3333333333333,NA,13,29.75,NA,19.8333333333333,39.6666666666667,NA,9.15384615384615
"4208",36249778,"Acetylcysteine 500 MG Effervescent Oral Tablet",NA,1,1,NA,1,2,26,22,473.2,2624.63,364,"Acetylcysteine 500 MG Effervescent Oral Tablet",7.21052197802198,NA,26,26,NA,26,13,NA,22,22,NA,22,11
"4209",40233113,"{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG / levomefolate calcium 0.451 MG Oral Tablet) / 7 (levomefolate calcium 0.451 MG Oral Tablet) } Pack",NA,2,2,NA,NA,4,52,11,2158.47,15145.68,2204,"{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG / levomefolate calcium 0.451 MG Oral Tablet) / 7 (levomefolate calcium 0.451 MG Oral Tablet) } Pack",6.8719056261343,NA,26,26,NA,NA,13,NA,5.5,5.5,NA,NA,2.75
"4210",45774398,"Regular Insulin, Human 8 UNT Inhalation Powder",NA,1,2,3,NA,6,78,40,1965.4,57931.36,2895,"Regular Insulin, Human 8 UNT Inhalation Powder",20.0108324697755,NA,78,39,26,NA,13,NA,40,20,13.3333333333333,NA,6.66666666666667
"4211",46233799,"0.5 ML peginterferon alfa-2a 0.27 MG/ML Auto-Injector",1,1,2,NA,1,4,52,18,15918.6,246922.66,1779,"0.5 ML peginterferon alfa-2a 0.27 MG/ML Auto-Injector",138.798572231591,52,52,26,NA,52,13,18,18,9,NA,18,4.5
"4212",974170,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet",NA,74,101,3,58,169,2199,515,27621.15,242743.77,132051,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet",1.83825771860872,NA,29.7162162162162,21.7722772277228,733,37.9137931034483,13.0118343195266,NA,6.95945945945946,5.0990099009901,171.666666666667,8.87931034482759,3.04733727810651
"4213",35606545,"1 ML methylprednisolone acetate 40 MG/ML Injection",51,NA,179,196,NA,411,5348,4093,16329.74,82036.41,30238,"1 ML methylprednisolone acetate 40 MG/ML Injection",2.71302367881474,104.862745098039,NA,29.877094972067,27.2857142857143,NA,13.0121654501217,80.2549019607843,NA,22.8659217877095,20.8826530612245,NA,9.95863746958637
"4214",21149361,"Fish Oils 500 MG Oral Capsule",20,40,NA,13,35,63,820,104,0,3244.1,22828,"Fish Oils 500 MG Oral Capsule",0.142110565971614,41,20.5,NA,63.0769230769231,23.4285714285714,13.015873015873,5.2,2.6,NA,8,2.97142857142857,1.65079365079365
"4215",19020398,"ferrous gluconate 324 MG Oral Tablet",NA,46,125,196,38,366,4764,752,0,17608.49,138720,"ferrous gluconate 324 MG Oral Tablet",0.126935481545559,NA,103.565217391304,38.112,24.3061224489796,125.368421052632,13.016393442623,NA,16.3478260869565,6.016,3.83673469387755,19.7894736842105,2.05464480874317
"4216",46275769,"aripiprazole 300 MG Injection",81,346,549,65,1,952,12399,2315,118744.87,18488583.63,354864,"aripiprazole 300 MG Injection",52.1004768869201,153.074074074074,35.8352601156069,22.5846994535519,190.753846153846,12399,13.0241596638655,28.5802469135802,6.6907514450867,4.21675774134791,35.6153846153846,2315,2.43172268907563
"4217",40163760,"Fosinopril Sodium 20 MG Oral Tablet",267,4135,5461,937,4528,10730,139831,30535,820107.96,2278129.05,8875302,"Fosinopril Sodium 20 MG Oral Tablet",0.256681862769289,523.711610486891,33.8164449818622,25.6053836293719,149.232657417289,30.8814045936396,13.031780055918,114.36329588015,7.38452237001209,5.59146676432888,32.5880469583778,6.74359540636042,2.8457595526561
"4218",19130459,"doxycycline hyclate 150 MG Delayed Release Oral Tablet",NA,77,58,13,67,123,1603,826,53065.1,599211.98,49275,"doxycycline hyclate 150 MG Delayed Release Oral Tablet",12.160567833587,NA,20.8181818181818,27.6379310344828,123.307692307692,23.9253731343284,13.0325203252033,NA,10.7272727272727,14.2413793103448,63.5384615384615,12.3283582089552,6.71544715447155
"4219",40162453,"24 HR trospium chloride 60 MG Extended Release Oral Capsule",3,3112,4540,223,3084,7549,98398,26509,2593897.06,22532369.15,4943938,"24 HR trospium chloride 60 MG Extended Release Oral Capsule",4.55757518601568,32799.3333333333,31.6188946015424,21.6735682819383,441.2466367713,31.9059662775616,13.0345741157769,8836.33333333333,8.51831619537275,5.83898678414097,118.874439461883,8.59565499351492,3.51159093919724
"4220",1539469,"ezetimibe 10 MG / Simvastatin 10 MG Oral Tablet",68,846,1050,56,1121,2095,27312,6814,1711921.26,11207216.05,1654293,"ezetimibe 10 MG / Simvastatin 10 MG Oral Tablet",6.7746258069157,401.647058823529,32.2836879432624,26.0114285714286,487.714285714286,24.363960749331,13.036754176611,100.205882352941,8.05437352245863,6.48952380952381,121.678571428571,6.07850133809099,3.25250596658711
"4221",43013921,"alogliptin 25 MG / pioglitazone 45 MG Oral Tablet",4,26,35,4,26,59,770,182,30813.77,299949.49,35603,"alogliptin 25 MG / pioglitazone 45 MG Oral Tablet",8.42483751369267,192.5,29.6153846153846,22,192.5,29.6153846153846,13.0508474576271,45.5,7,5.2,45.5,7,3.08474576271186
